SID,Season_Year,SEASON,NUMBER,BASIN,SUBBASIN,NAME,ISO_TIME,LAT,LON,WMO_WIND,WMO_PRES,TRACK_TYPE,DIST2LAND,LANDFALL,Haversine Distance,NATURE_DS,NATURE_MX,NATURE_NR,NATURE_TS,Day_of_the_Week,Month,Hour_of_the_Week
1887198N21088,1887,1887,23.0,NI,0,UNNAMED,1887-07-19 06:00:00,21.3,87.8,34.68862275449102,,main,44.0,44.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,30.0
1887198N21088,1887,1887,23.0,NI,0,UNNAMED,1887-07-19 09:00:00,21.3,87.8,34.68862275449102,,main,33.0,33.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,33.0
1887198N21088,1887,1887,23.0,NI,0,UNNAMED,1887-07-19 12:00:00,21.4,87.8,34.68862275449102,,main,33.0,33.0,11.119492664455535,0.0,0.0,0.0,1.0,1.0,7.0,36.0
1887198N21088,1887,1887,23.0,NI,0,UNNAMED,1887-07-19 15:00:00,21.4,87.8,34.68862275449102,,main,33.0,33.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,39.0
1887198N21088,1887,1887,23.0,NI,0,UNNAMED,1887-07-19 18:00:00,21.4,87.8,34.68862275449102,,main,33.0,33.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,42.0
1887198N21088,1887,1887,23.0,NI,0,UNNAMED,1887-07-19 21:00:00,21.4,87.8,34.68862275449102,,main,33.0,33.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,45.0
1887198N21088,1887,1887,23.0,NI,0,UNNAMED,1887-07-20 00:00:00,21.4,87.7,34.68862275449102,,main,33.0,33.0,10.35286813973864,0.0,0.0,0.0,1.0,2.0,7.0,48.0
1887198N21088,1887,1887,23.0,NI,0,UNNAMED,1887-07-20 03:00:00,21.4,87.7,34.68862275449102,,main,33.0,33.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,51.0
1887198N21088,1887,1887,23.0,NI,0,UNNAMED,1887-07-20 06:00:00,21.4,87.7,34.68862275449102,,main,33.0,33.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,54.0
1887198N21088,1887,1887,23.0,NI,0,UNNAMED,1887-07-20 09:00:00,21.4,87.7,34.68862275449102,,main,33.0,22.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,57.0
1887198N21088,1887,1887,23.0,NI,0,UNNAMED,1887-07-20 12:00:00,21.5,87.7,34.68862275449102,,main,22.0,22.0,11.119492664456242,0.0,0.0,0.0,1.0,2.0,7.0,60.0
1887198N21088,1887,1887,23.0,NI,0,UNNAMED,1887-07-20 15:00:00,21.5,87.7,34.68862275449102,,main,22.0,22.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,63.0
1887198N21088,1887,1887,23.0,NI,0,UNNAMED,1887-07-20 18:00:00,21.5,87.6,34.68862275449102,,main,22.0,22.0,10.345771145674416,0.0,0.0,0.0,1.0,2.0,7.0,66.0
1887198N21088,1887,1887,23.0,NI,0,UNNAMED,1887-07-20 21:00:00,21.6,87.6,34.68862275449102,,main,11.0,11.0,11.119492664455889,0.0,0.0,0.0,1.0,2.0,7.0,69.0
1887198N21088,1887,1887,23.0,NI,0,UNNAMED,1887-07-21 00:00:00,21.6,87.6,34.68862275449102,,main,11.0,11.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,72.0
1887198N21088,1887,1887,23.0,NI,0,UNNAMED,1887-07-21 03:00:00,21.6,87.6,34.68862275449102,,main,11.0,11.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,75.0
1887198N21088,1887,1887,23.0,NI,0,UNNAMED,1887-07-21 06:00:00,21.6,87.6,34.68862275449102,,main,11.0,11.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,78.0
1887198N21088,1887,1887,23.0,NI,0,UNNAMED,1887-07-21 09:00:00,21.6,87.6,34.68862275449102,,main,11.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,81.0
1887198N21088,1887,1887,23.0,NI,0,UNNAMED,1887-07-21 12:00:00,21.7,87.6,34.68862275449102,,main,0.0,0.0,11.119492664455535,0.0,0.0,0.0,1.0,3.0,7.0,84.0
1887198N21088,1887,1887,23.0,NI,0,UNNAMED,1887-07-21 15:00:00,21.7,87.6,34.68862275449102,,main,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,87.0
1887198N21088,1887,1887,23.0,NI,0,UNNAMED,1887-07-21 18:00:00,21.8,87.6,34.68862275449102,,main,0.0,0.0,11.119492664456242,0.0,0.0,0.0,1.0,3.0,7.0,90.0
1887198N21088,1887,1887,23.0,NI,0,UNNAMED,1887-07-21 21:00:00,21.8,87.6,34.68862275449102,,main,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,93.0
1887198N21088,1887,1887,23.0,NI,0,UNNAMED,1887-07-22 00:00:00,21.8,87.5,34.68862275449102,,main,0.0,0.0,10.324291160330336,0.0,0.0,0.0,1.0,4.0,7.0,96.0
1887198N21088,1887,1887,23.0,NI,0,UNNAMED,1887-07-22 03:00:00,21.8,87.5,34.68862275449102,,main,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,99.0
1887198N21088,1887,1887,23.0,NI,0,UNNAMED,1887-07-22 06:00:00,21.9,87.5,34.68862275449102,,main,0.0,0.0,11.119492664455535,0.0,0.0,0.0,1.0,4.0,7.0,102.0
1887198N21088,1887,1887,23.0,NI,0,UNNAMED,1887-07-22 09:00:00,21.9,87.5,34.68862275449102,,main,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,105.0
1887198N21088,1887,1887,23.0,NI,0,UNNAMED,1887-07-22 12:00:00,21.9,87.5,34.68862275449102,,main,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,108.0
1887198N21088,1887,1887,23.0,NI,0,UNNAMED,1887-07-22 15:00:00,21.9,87.5,34.68862275449102,,main,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,111.0
1887198N21088,1887,1887,23.0,NI,0,UNNAMED,1887-07-22 18:00:00,21.9,87.4,34.68862275449102,,main,0.0,0.0,10.317068236869469,0.0,0.0,0.0,1.0,4.0,7.0,114.0
1887198N21088,1887,1887,23.0,NI,0,UNNAMED,1887-07-22 21:00:00,21.9,87.4,34.68862275449102,,main,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,117.0
1887198N21088,1887,1887,23.0,NI,0,UNNAMED,1887-07-23 00:00:00,22.0,87.4,34.68862275449102,,main,0.0,0.0,11.119492664455889,0.0,0.0,0.0,1.0,5.0,7.0,120.0
1887198N21088,1887,1887,23.0,NI,0,UNNAMED,1887-07-23 03:00:00,22.0,87.4,34.68862275449102,,main,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,7.0,123.0
1887198N21088,1887,1887,23.0,NI,0,UNNAMED,1887-07-23 06:00:00,22.1,87.3,34.68862275449102,,main,0.0,0.0,15.161145029564576,0.0,0.0,0.0,1.0,5.0,7.0,126.0
1887198N21088,1887,1887,23.0,NI,0,UNNAMED,1887-07-23 09:00:00,22.1,87.3,34.68862275449102,,main,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,7.0,129.0
1887198N21088,1887,1887,23.0,NI,0,UNNAMED,1887-07-23 12:00:00,22.1,87.3,34.68862275449102,,main,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,7.0,132.0
1887198N21088,1887,1887,23.0,NI,0,UNNAMED,1887-07-23 15:00:00,22.1,87.3,34.68862275449102,,main,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,7.0,135.0
1887198N21088,1887,1887,23.0,NI,0,UNNAMED,1887-07-23 18:00:00,22.1,87.3,34.68862275449102,,main,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,7.0,138.0
1887198N21088,1887,1887,23.0,NI,0,UNNAMED,1887-07-23 21:00:00,22.1,87.4,34.68862275449102,,main,0.0,0.0,10.302528129299231,0.0,0.0,0.0,1.0,5.0,7.0,141.0
1887198N21088,1887,1887,23.0,NI,0,UNNAMED,1887-07-24 00:00:00,22.2,87.3,34.68862275449102,,main,0.0,0.0,15.156182625605622,0.0,0.0,0.0,1.0,6.0,7.0,144.0
1887198N21088,1887,1887,23.0,NI,0,UNNAMED,1887-07-24 03:00:00,22.3,87.0,34.68862275449102,,main,0.0,0.0,32.815922325686365,0.0,0.0,0.0,1.0,6.0,7.0,147.0
1887233N21088,1887,1887,36.0,NI,0,UNNAMED,1887-08-21 03:00:00,21.1,87.6,34.68862275449102,,main,59.0,35.0,15.209692158671547,0.0,0.0,0.0,1.0,6.0,8.0,147.0
1887233N21088,1887,1887,36.0,NI,0,UNNAMED,1887-08-21 06:00:00,21.3,87.5,34.68862275449102,,main,35.0,11.0,24.53663231068271,0.0,0.0,0.0,1.0,6.0,8.0,150.0
1887233N21088,1887,1887,36.0,NI,0,UNNAMED,1887-08-21 09:00:00,21.5,87.3,34.68862275449102,,main,11.0,0.0,30.385840517666505,0.0,0.0,0.0,1.0,6.0,8.0,153.0
1887233N21088,1887,1887,36.0,NI,0,UNNAMED,1887-08-21 12:00:00,21.7,87.2,34.68862275449102,,main,0.0,0.0,24.52467819265892,0.0,0.0,0.0,1.0,6.0,8.0,156.0
1887233N21088,1887,1887,36.0,NI,0,UNNAMED,1887-08-21 15:00:00,22.0,87.0,34.68862275449102,,main,0.0,0.0,39.22821189375167,0.0,0.0,0.0,1.0,6.0,8.0,159.0
1887252N21089,1887,1887,43.0,NI,0,UNNAMED,1887-09-09 03:00:00,21.2,89.2,34.68862275449102,,main,45.0,45.0,0.0,0.0,0.0,0.0,1.0,4.0,9.0,99.0
1887252N21089,1887,1887,43.0,NI,0,UNNAMED,1887-09-09 06:00:00,21.2,89.2,34.68862275449102,,main,45.0,45.0,0.0,0.0,0.0,0.0,1.0,4.0,9.0,102.0
1887252N21089,1887,1887,43.0,NI,0,UNNAMED,1887-09-09 09:00:00,21.2,89.2,34.68862275449102,,main,45.0,45.0,0.0,0.0,0.0,0.0,1.0,4.0,9.0,105.0
1887252N21089,1887,1887,43.0,NI,0,UNNAMED,1887-09-09 12:00:00,21.2,89.2,34.68862275449102,,main,45.0,45.0,0.0,0.0,0.0,0.0,1.0,4.0,9.0,108.0
1887252N21089,1887,1887,43.0,NI,0,UNNAMED,1887-09-09 15:00:00,21.2,89.2,34.68862275449102,,main,45.0,45.0,0.0,0.0,0.0,0.0,1.0,4.0,9.0,111.0
1887252N21089,1887,1887,43.0,NI,0,UNNAMED,1887-09-09 18:00:00,21.2,89.2,34.68862275449102,,main,45.0,45.0,0.0,0.0,0.0,0.0,1.0,4.0,9.0,114.0
1887252N21089,1887,1887,43.0,NI,0,UNNAMED,1887-09-09 21:00:00,21.2,89.2,34.68862275449102,,main,45.0,45.0,0.0,0.0,0.0,0.0,1.0,4.0,9.0,117.0
1887252N21089,1887,1887,43.0,NI,0,UNNAMED,1887-09-10 00:00:00,21.2,89.2,34.68862275449102,,main,45.0,45.0,0.0,0.0,0.0,0.0,1.0,5.0,9.0,120.0
1887252N21089,1887,1887,43.0,NI,0,UNNAMED,1887-09-10 03:00:00,21.2,89.2,34.68862275449102,,main,45.0,45.0,0.0,0.0,0.0,0.0,1.0,5.0,9.0,123.0
1887252N21089,1887,1887,43.0,NI,0,UNNAMED,1887-09-10 06:00:00,21.2,89.2,34.68862275449102,,main,45.0,45.0,0.0,0.0,0.0,0.0,1.0,5.0,9.0,126.0
1887252N21089,1887,1887,43.0,NI,0,UNNAMED,1887-09-10 09:00:00,21.2,89.2,34.68862275449102,,main,45.0,45.0,0.0,0.0,0.0,0.0,1.0,5.0,9.0,129.0
1887252N21089,1887,1887,43.0,NI,0,UNNAMED,1887-09-10 12:00:00,21.2,89.2,34.68862275449102,,main,45.0,45.0,0.0,0.0,0.0,0.0,1.0,5.0,9.0,132.0
1887252N21089,1887,1887,43.0,NI,0,UNNAMED,1887-09-10 15:00:00,21.2,89.2,34.68862275449102,,main,45.0,45.0,0.0,0.0,0.0,0.0,1.0,5.0,9.0,135.0
1887252N21089,1887,1887,43.0,NI,0,UNNAMED,1887-09-10 18:00:00,21.2,89.3,34.68862275449102,,main,49.0,49.0,10.36696749644178,0.0,0.0,0.0,1.0,5.0,9.0,138.0
1887252N21089,1887,1887,43.0,NI,0,UNNAMED,1887-09-10 21:00:00,21.2,89.4,34.68862275449102,,main,54.0,49.0,10.36696749644178,0.0,0.0,0.0,1.0,5.0,9.0,141.0
1887252N21089,1887,1887,43.0,NI,0,UNNAMED,1887-09-11 00:00:00,21.2,89.3,34.68862275449102,,main,49.0,44.0,10.36696749644178,0.0,0.0,0.0,1.0,6.0,9.0,144.0
1887252N21089,1887,1887,43.0,NI,0,UNNAMED,1887-09-11 03:00:00,21.2,88.9,34.68862275449102,,main,44.0,33.0,41.46785966137768,0.0,0.0,0.0,1.0,6.0,9.0,147.0
1887252N21089,1887,1887,43.0,NI,0,UNNAMED,1887-09-11 06:00:00,21.3,88.1,34.68862275449102,,main,35.0,33.0,83.64987888804951,0.0,0.0,0.0,1.0,6.0,9.0,150.0
1887252N21089,1887,1887,43.0,NI,0,UNNAMED,1887-09-11 09:00:00,21.3,87.3,34.68862275449102,,main,30.0,0.0,82.87938132882182,0.0,0.0,0.0,1.0,6.0,9.0,153.0
1887264N20088,1887,1887,48.0,NI,0,UNNAMED,1887-09-21 06:00:00,20.0,88.1,34.68862275449102,,main,138.0,132.0,15.260798770231974,0.0,0.0,0.0,1.0,2.0,9.0,54.0
1887264N20088,1887,1887,48.0,NI,0,UNNAMED,1887-09-21 09:00:00,20.1,88.1,34.68862275449102,,main,132.0,132.0,11.119492664456242,0.0,0.0,0.0,1.0,2.0,9.0,57.0
1887264N20088,1887,1887,48.0,NI,0,UNNAMED,1887-09-21 12:00:00,20.2,88.2,34.68862275449102,,main,136.0,136.0,15.251687721640897,0.0,0.0,0.0,1.0,2.0,9.0,60.0
1887264N20088,1887,1887,48.0,NI,0,UNNAMED,1887-09-21 15:00:00,20.3,88.2,34.68862275449102,,main,132.0,132.0,11.119492664455889,0.0,0.0,0.0,1.0,2.0,9.0,63.0
1887264N20088,1887,1887,48.0,NI,0,UNNAMED,1887-09-21 18:00:00,20.3,88.3,34.68862275449102,,main,142.0,134.0,10.42884896916791,0.0,0.0,0.0,1.0,2.0,9.0,66.0
1887264N20088,1887,1887,48.0,NI,0,UNNAMED,1887-09-21 21:00:00,20.4,88.3,34.68862275449102,,main,134.0,123.0,11.119492664455889,0.0,0.0,0.0,1.0,2.0,9.0,69.0
1887264N20088,1887,1887,48.0,NI,0,UNNAMED,1887-09-22 00:00:00,20.5,88.4,34.68862275449102,,main,123.0,123.0,15.237869692451769,0.0,0.0,0.0,1.0,3.0,9.0,72.0
1887264N20088,1887,1887,48.0,NI,0,UNNAMED,1887-09-22 03:00:00,20.5,88.4,34.68862275449102,,main,123.0,111.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,75.0
1887264N20088,1887,1887,48.0,NI,0,UNNAMED,1887-09-22 06:00:00,20.6,88.5,34.68862275449102,,main,111.0,100.0,15.233223445615147,0.0,0.0,0.0,1.0,3.0,9.0,78.0
1887264N20088,1887,1887,48.0,NI,0,UNNAMED,1887-09-22 09:00:00,20.7,88.5,34.68862275449102,,main,100.0,89.0,11.119492664455889,0.0,0.0,0.0,1.0,3.0,9.0,81.0
1887264N20088,1887,1887,48.0,NI,0,UNNAMED,1887-09-22 12:00:00,20.8,88.6,34.68862275449102,,main,90.0,78.0,15.223870825478818,0.0,0.0,0.0,1.0,3.0,9.0,84.0
1887264N20088,1887,1887,48.0,NI,0,UNNAMED,1887-09-22 15:00:00,20.9,88.6,34.68862275449102,,main,78.0,59.0,11.119492664455535,0.0,0.0,0.0,1.0,3.0,9.0,87.0
1887264N20088,1887,1887,48.0,NI,0,UNNAMED,1887-09-22 18:00:00,21.1,88.7,34.68862275449102,,main,59.0,49.0,24.542539335922424,0.0,0.0,0.0,1.0,3.0,9.0,90.0
1887264N20088,1887,1887,48.0,NI,0,UNNAMED,1887-09-22 21:00:00,21.2,88.7,34.68862275449102,,main,49.0,39.0,11.119492664455889,0.0,0.0,0.0,1.0,3.0,9.0,93.0
1887264N20088,1887,1887,48.0,NI,0,UNNAMED,1887-09-23 00:00:00,21.3,88.7,34.68862275449102,,main,39.0,22.0,11.119492664455889,0.0,0.0,0.0,1.0,4.0,9.0,96.0
1887264N20088,1887,1887,48.0,NI,0,UNNAMED,1887-09-23 03:00:00,21.5,88.7,34.68862275449102,,main,22.0,10.0,22.238985328911777,0.0,0.0,0.0,1.0,4.0,9.0,99.0
1887264N20088,1887,1887,48.0,NI,0,UNNAMED,1887-09-23 06:00:00,21.6,88.8,34.68862275449102,,main,10.0,0.0,15.18566436128962,0.0,0.0,0.0,1.0,4.0,9.0,102.0
1887264N20088,1887,1887,48.0,NI,0,UNNAMED,1887-09-23 09:00:00,21.8,88.8,34.68862275449102,,main,0.0,0.0,22.238985328911777,0.0,0.0,0.0,1.0,4.0,9.0,105.0
1887264N20088,1887,1887,48.0,NI,0,UNNAMED,1887-09-23 12:00:00,21.9,88.8,34.68862275449102,,main,0.0,0.0,11.119492664455535,0.0,0.0,0.0,1.0,4.0,9.0,108.0
1887264N20088,1887,1887,48.0,NI,0,UNNAMED,1887-09-23 15:00:00,22.1,88.8,34.68862275449102,,main,0.0,0.0,22.238985328912133,0.0,0.0,0.0,1.0,4.0,9.0,111.0
1887264N20088,1887,1887,48.0,NI,0,UNNAMED,1887-09-23 18:00:00,22.2,88.9,34.68862275449102,,main,0.0,0.0,15.156182625605622,0.0,0.0,0.0,1.0,4.0,9.0,114.0
1887264N20088,1887,1887,48.0,NI,0,UNNAMED,1887-09-23 21:00:00,22.4,88.9,34.68862275449102,,main,0.0,0.0,22.238985328911777,0.0,0.0,0.0,1.0,4.0,9.0,117.0
1887264N20088,1887,1887,48.0,NI,0,UNNAMED,1887-09-24 00:00:00,22.6,88.9,34.68862275449102,,main,0.0,0.0,22.238985328912133,0.0,0.0,0.0,1.0,5.0,9.0,120.0
1887264N20088,1887,1887,48.0,NI,0,UNNAMED,1887-09-24 03:00:00,22.8,88.9,34.68862275449102,,main,0.0,0.0,22.238985328911426,0.0,0.0,0.0,1.0,5.0,9.0,123.0
1887264N20088,1887,1887,48.0,NI,0,UNNAMED,1887-09-24 06:00:00,23.1,89.0,34.68862275449102,,main,0.0,0.0,34.894579147380355,0.0,0.0,0.0,1.0,5.0,9.0,126.0
1887264N20088,1887,1887,48.0,NI,0,UNNAMED,1887-09-24 09:00:00,23.4,89.0,34.68862275449102,,main,0.0,0.0,33.35847799336732,0.0,0.0,0.0,1.0,5.0,9.0,129.0
1887264N20088,1887,1887,48.0,NI,0,UNNAMED,1887-09-24 12:00:00,23.7,89.1,34.68862275449102,,main,0.0,0.0,34.881118972496985,0.0,0.0,0.0,1.0,5.0,9.0,132.0
1887264N20088,1887,1887,48.0,NI,0,UNNAMED,1887-09-24 15:00:00,24.0,89.1,34.68862275449102,,main,0.0,0.0,33.35847799336802,0.0,0.0,0.0,1.0,5.0,9.0,135.0
1887264N20088,1887,1887,48.0,NI,0,UNNAMED,1887-09-24 18:00:00,24.4,89.2,34.68862275449102,,main,0.0,0.0,45.619685556609824,0.0,0.0,0.0,1.0,5.0,9.0,138.0
1887264N20088,1887,1887,48.0,NI,0,UNNAMED,1887-09-24 21:00:00,24.8,89.2,34.68862275449102,,main,0.0,0.0,44.47797065782356,0.0,0.0,0.0,1.0,5.0,9.0,141.0
1888184N24088,1888,1888,22.0,NI,0,UNNAMED,1888-07-02 03:00:00,23.6,87.9,34.68862275449102,,main,0.0,0.0,42.26248826756213,0.0,0.0,0.0,1.0,0.0,7.0,3.0
1888184N24088,1888,1888,22.0,NI,0,UNNAMED,1888-07-02 06:00:00,23.7,87.4,34.68862275449102,,main,0.0,0.0,52.12773339267258,0.0,0.0,0.0,1.0,0.0,7.0,6.0
1888201N21089,1888,1888,28.0,NI,0,UNNAMED,1888-07-19 03:00:00,21.4,88.7,34.68862275449102,,main,30.0,15.0,15.195334745762006,0.0,0.0,0.0,1.0,3.0,7.0,75.0
1888201N21089,1888,1888,28.0,NI,0,UNNAMED,1888-07-19 06:00:00,21.5,88.5,34.68862275449102,,main,11.0,0.0,23.496316921964365,0.0,0.0,0.0,1.0,3.0,7.0,78.0
1888201N21089,1888,1888,28.0,NI,0,UNNAMED,1888-07-19 09:00:00,21.6,88.4,34.68862275449102,,main,0.0,0.0,15.18566436128962,0.0,0.0,0.0,1.0,3.0,7.0,81.0
1888201N21089,1888,1888,28.0,NI,0,UNNAMED,1888-07-19 12:00:00,21.7,88.3,34.68862275449102,,main,0.0,0.0,15.180799656305911,0.0,0.0,0.0,1.0,3.0,7.0,84.0
1888201N21089,1888,1888,28.0,NI,0,UNNAMED,1888-07-19 15:00:00,21.7,88.1,34.68862275449102,,main,10.0,10.0,20.662964192775743,0.0,0.0,0.0,1.0,3.0,7.0,87.0
1888201N21089,1888,1888,28.0,NI,0,UNNAMED,1888-07-19 18:00:00,21.8,88.0,34.68862275449102,,main,10.0,0.0,15.175915329951255,0.0,0.0,0.0,1.0,3.0,7.0,90.0
1888201N21089,1888,1888,28.0,NI,0,UNNAMED,1888-07-19 21:00:00,21.9,87.9,34.68862275449102,,main,0.0,0.0,15.171011422817974,0.0,0.0,0.0,1.0,3.0,7.0,93.0
1888201N21089,1888,1888,28.0,NI,0,UNNAMED,1888-07-20 00:00:00,22.1,87.8,34.68862275449102,,main,0.0,0.0,24.51253903694827,0.0,0.0,0.0,1.0,4.0,7.0,96.0
1888201N21089,1888,1888,28.0,NI,0,UNNAMED,1888-07-20 03:00:00,22.4,87.5,34.68862275449102,,main,0.0,0.0,45.4535673755428,0.0,0.0,0.0,1.0,4.0,7.0,99.0
1888201N21089,1888,1888,28.0,NI,0,UNNAMED,1888-07-20 06:00:00,22.7,87.1,34.68862275449102,,main,0.0,0.0,52.91630584508779,0.0,0.0,0.0,1.0,4.0,7.0,102.0
1888217N21088,1888,1888,32.0,NI,0,UNNAMED,1888-08-04 03:00:00,20.6,88.2,34.68862275449102,,main,111.0,111.0,0.0,0.0,0.0,0.0,1.0,5.0,8.0,123.0
1888217N21088,1888,1888,32.0,NI,0,UNNAMED,1888-08-04 06:00:00,20.6,88.2,34.68862275449102,,main,111.0,111.0,0.0,0.0,0.0,0.0,1.0,5.0,8.0,126.0
1888217N21088,1888,1888,32.0,NI,0,UNNAMED,1888-08-04 09:00:00,20.6,88.2,34.68862275449102,,main,111.0,111.0,0.0,0.0,0.0,0.0,1.0,5.0,8.0,129.0
1888217N21088,1888,1888,32.0,NI,0,UNNAMED,1888-08-04 12:00:00,20.6,88.2,34.68862275449102,,main,111.0,111.0,0.0,0.0,0.0,0.0,1.0,5.0,8.0,132.0
1888217N21088,1888,1888,32.0,NI,0,UNNAMED,1888-08-04 15:00:00,20.6,88.2,34.68862275449102,,main,111.0,111.0,0.0,0.0,0.0,0.0,1.0,5.0,8.0,135.0
1888217N21088,1888,1888,32.0,NI,0,UNNAMED,1888-08-04 18:00:00,20.6,88.2,34.68862275449102,,main,111.0,111.0,0.0,0.0,0.0,0.0,1.0,5.0,8.0,138.0
1888217N21088,1888,1888,32.0,NI,0,UNNAMED,1888-08-04 21:00:00,20.6,88.2,34.68862275449102,,main,111.0,111.0,0.0,0.0,0.0,0.0,1.0,5.0,8.0,141.0
1888217N21088,1888,1888,32.0,NI,0,UNNAMED,1888-08-05 00:00:00,20.6,88.2,34.68862275449102,,main,111.0,111.0,0.0,0.0,0.0,0.0,1.0,6.0,8.0,144.0
1888217N21088,1888,1888,32.0,NI,0,UNNAMED,1888-08-05 03:00:00,20.6,88.2,34.68862275449102,,main,111.0,111.0,0.0,0.0,0.0,0.0,1.0,6.0,8.0,147.0
1888217N21088,1888,1888,32.0,NI,0,UNNAMED,1888-08-05 06:00:00,20.6,88.2,34.68862275449102,,main,111.0,111.0,0.0,0.0,0.0,0.0,1.0,6.0,8.0,150.0
1888217N21088,1888,1888,32.0,NI,0,UNNAMED,1888-08-05 09:00:00,20.6,88.2,34.68862275449102,,main,111.0,111.0,0.0,0.0,0.0,0.0,1.0,6.0,8.0,153.0
1888217N21088,1888,1888,32.0,NI,0,UNNAMED,1888-08-05 12:00:00,20.6,88.2,34.68862275449102,,main,111.0,111.0,0.0,0.0,0.0,0.0,1.0,6.0,8.0,156.0
1888217N21088,1888,1888,32.0,NI,0,UNNAMED,1888-08-05 15:00:00,20.6,88.2,34.68862275449102,,main,111.0,111.0,0.0,0.0,0.0,0.0,1.0,6.0,8.0,159.0
1888217N21088,1888,1888,32.0,NI,0,UNNAMED,1888-08-05 18:00:00,20.6,88.2,34.68862275449102,,main,111.0,111.0,0.0,0.0,0.0,0.0,1.0,6.0,8.0,162.0
1888217N21088,1888,1888,32.0,NI,0,UNNAMED,1888-08-05 21:00:00,20.6,88.2,34.68862275449102,,main,111.0,111.0,0.0,0.0,0.0,0.0,1.0,6.0,8.0,165.0
1888217N21088,1888,1888,32.0,NI,0,UNNAMED,1888-08-06 00:00:00,20.6,88.2,34.68862275449102,,main,111.0,111.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0
1888217N21088,1888,1888,32.0,NI,0,UNNAMED,1888-08-06 03:00:00,20.6,88.2,34.68862275449102,,main,111.0,111.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,3.0
1888217N21088,1888,1888,32.0,NI,0,UNNAMED,1888-08-06 06:00:00,20.6,88.2,34.68862275449102,,main,111.0,111.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,6.0
1888217N21088,1888,1888,32.0,NI,0,UNNAMED,1888-08-06 09:00:00,20.6,88.2,34.68862275449102,,main,111.0,111.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,9.0
1888217N21088,1888,1888,32.0,NI,0,UNNAMED,1888-08-06 12:00:00,20.6,88.2,34.68862275449102,,main,111.0,111.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,12.0
1888217N21088,1888,1888,32.0,NI,0,UNNAMED,1888-08-06 15:00:00,20.6,88.2,34.68862275449102,,main,111.0,111.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,15.0
1888217N21088,1888,1888,32.0,NI,0,UNNAMED,1888-08-06 18:00:00,20.6,88.2,34.68862275449102,,main,111.0,111.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,18.0
1888217N21088,1888,1888,32.0,NI,0,UNNAMED,1888-08-06 21:00:00,20.6,88.2,34.68862275449102,,main,111.0,111.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,21.0
1888217N21088,1888,1888,32.0,NI,0,UNNAMED,1888-08-07 00:00:00,20.6,88.2,34.68862275449102,,main,111.0,111.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,24.0
1888217N21088,1888,1888,32.0,NI,0,UNNAMED,1888-08-07 03:00:00,20.6,88.2,34.68862275449102,,main,111.0,101.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,27.0
1888217N21088,1888,1888,32.0,NI,0,UNNAMED,1888-08-07 06:00:00,20.7,88.1,34.68862275449102,,main,101.0,101.0,15.228557143812148,0.0,0.0,0.0,1.0,1.0,8.0,30.0
1888217N21088,1888,1888,32.0,NI,0,UNNAMED,1888-08-07 09:00:00,20.7,88.0,34.68862275449102,,main,102.0,93.0,10.401662873866885,0.0,0.0,0.0,1.0,1.0,8.0,33.0
1888217N21088,1888,1888,32.0,NI,0,UNNAMED,1888-08-07 12:00:00,20.8,87.9,34.68862275449102,,main,93.0,72.0,15.223870825478818,0.0,0.0,0.0,1.0,1.0,8.0,36.0
